geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
Rpl35a-ps4	20.7119780957303	5.84671774876472	1.0916100445986	5.35604978874545	8.50610787034264e-08	0.000115840102874266	7.07026911407467	up	100043423
Gm11966	62.6289090394975	4.46564877363824	0.535796057242618	8.3346055150535	7.77570038968735e-17	1.37660999699025e-12	16.1092604818282	up	NA
Gm48825	10.1442692122312	4.38350382920031	1.0361764516581	4.23046076967468	2.33213114832002e-05	0.0117965856713879	4.63224703050386	up	NA
Ccnb1ip1	18.7841918717313	-4.19744519462056	1.05500281734241	-3.97861041280826	6.93192186529479e-05	0.0250454581026896	4.15914634117776	down	239083
Rpl10-ps3	70.3001533125088	3.14622054812659	0.49716410000342	6.32833414179534	2.47822038156163e-10	1.46248045450557e-06	9.60586007558693	up	100043346
Gm10800	75.7851535406282	2.78291332534098	0.429939352136522	6.47280438859968	9.62004612519192e-11	8.51566483001989e-07	10.0168228456474	up	NA
Socs2	2248.35557390928	2.7660279471655	0.722971879002118	3.8259136039749	0.000130287981537244	0.039769283191989	3.88509564409393	up	216233
5730420D15Rik	42.8591196522758	2.71524002412655	0.645245376371055	4.208073584963	2.57557002285453e-05	0.0126660810235046	4.58912663831847	up	70523
Rps13-ps2	46.1949297643606	2.46592895272996	0.4713065219155	5.23211294150535	1.67583300081796e-07	0.000197792982976541	6.7757692616227	up	100039924
Olfr482	22.6953373980026	2.37858222472546	0.587516614415832	4.04853610325639	5.15389847842976e-05	0.0215254695157956	4.28786414044014	up	NA
Nptx1	68.1178496264681	-2.31486932068838	0.492447805760285	-4.70074045129407	2.59219821322509e-06	0.00241538300878615	5.58633179307203	down	18164
Onecut1	502.648148657254	2.28483986174419	0.398231747462759	5.73746286252043	9.61053441913286e-09	2.8357483559388e-05	8.017252461569	up	15379
Spock1	32.8385198503058	-2.14640883643421	0.57375650942949	-3.74097513694175	0.00018330765603339	0.0483847812803653	3.73681939590184	down	20745
Rpl35a-ps2	89.9468401436315	2.09620909721012	0.454299243196964	4.61415934232868	3.94689546823738e-06	0.00332742082712736	5.40374437554744	up	100042363
Scp2-ps2	298.577197070347	2.00559261241232	0.324573750106858	6.17915839389978	6.44442151493146e-10	2.85230096250867e-06	9.19081606111101	up	20282
Gm13758	87.8333249207013	1.92402360649683	0.324349235488839	5.93195049033201	2.99356902436681e-09	1.0599629201478e-05	8.52381072363621	up	668528
Nme7	1272.28680504758	1.90702223915574	0.373628747269919	5.10405650820562	3.32448931435556e-07	0.000346216228360887	6.47827505862893	up	171567
