geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
0610005C13Rik	16.239753780358	-0.471451163904647	0.818701563986196	-0.575852282007605	0.564715031505844	0.9985548500652	0.248170652119398	non-sig	71661
0610006L08Rik	5.45101295322502	0.348882739945598	1.05192725744714	0.331660518800778	0.740145616146683	0.9985548500652	0.130682828826281	non-sig	76253
0610009B22Rik	138.697734376571	0.605420137672614	0.610019217564251	0.992460762285489	0.320972810998095	0.9985548500652	0.493531754304162	non-sig	NA
0610009E02Rik	33.3736995118716	-1.88453253289391	0.740818702622943	-2.54385118278134	0.0109637784113774	0.9985548500652	1.96003975055762	non-sig	100125929
0610009L18Rik	12.9107702057205	0.631089501292112	1.20460565803801	0.523897175047303	0.600350059756591	0.9985548500652	0.221595441802193	non-sig	66838
0610010F05Rik	186.536531761179	0.204796336672058	0.433189004110492	0.472764393206577	0.636381280036735	0.9985548500652	0.196282604161099	non-sig	NA
0610012G03Rik	64.816023347461	0.420926632106114	0.633814479789976	0.664116465508321	0.506615772483815	0.9985548500652	0.295321293432055	non-sig	NA
0610025J13Rik	4.71786102407677	-0.334070401245977	1.62088443535459	-0.206103775173147	0.836709849919242	0.9985548500652	0.0774251183808533	non-sig	78687
0610030E20Rik	75.2064107044685	-0.628208856119014	0.470289279252586	-1.33579242358534	0.18161713005275	0.9985548500652	0.740843191406737	non-sig	68364
0610033M10Rik	12.0840773170788	3.04056398669787	1.21337677805107	2.50586960431338	0.0122150658099138	0.9985548500652	1.91310418887839	non-sig	74093
0610038B21Rik	4.66700727670046	0.223977857027032	1.52213014506042	0.147147638954447	0.883015488649616	0.9985548500652	0.0540316785559926	non-sig	70345
0610039K10Rik	4.52045255557339	1.46423329439085	1.15774163910156	1.26473234177458	0.20596729217641	0.9985548500652	0.686201740577988	non-sig	68386
0610040B10Rik	19.4373144979788	-0.0557451331635582	1.11221527773659	-0.0501208122918455	0.960026114769398	0.9985548500652	0.017716953058361	non-sig	67672
