geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
0610005C13Rik	9702.39484373954	-0.277858650132168	0.208285112240797	-1.3340302969467	0.182193927554454	0.768438072545161	0.739466101970818	non-sig	71661
0610009B22Rik	2084.61008025551	0.0693833760272297	0.192507355572208	0.360419350320381	0.718533558179119	0.94894934770485	0.143552943894855	non-sig	NA
0610009E02Rik	184.834955056818	-0.334539407158721	0.323846227957605	-1.03301931064183	0.301594861809489	0.828304854155797	0.520576061697471	non-sig	100125929
0610009L18Rik	63.8409404612622	-0.526859135767018	0.381326982098013	-1.38164661957123	0.167080232122689	0.757433527434205	0.777074930046054	non-sig	66838
0610010F05Rik	1586.62521700397	0.219547357988143	0.256230411535816	0.856835676421862	0.391535705762197	0.857646429004244	0.407228626688012	non-sig	NA
0610012G03Rik	2794.90586571867	0.0727510776484964	0.239269334351885	0.304055167978626	0.761085861522478	0.956409827946851	0.118566345749847	non-sig	NA
0610025J13Rik	6.40026816561817	-0.405463632245968	0.941115109037625	-0.430833198141502	0.666589658830004	NA	0.176141428071082	non-sig	78687
0610030E20Rik	4920.47177512245	0.0189324815525058	0.19793082750311	0.0956520103075317	0.923796956283878	0.986659061489011	0.0344234729958304	non-sig	68364
0610031O16Rik	1.97619480106305	-1.28387105238974	1.93069545036913	-0.664978545499898	0.506064215587121	NA	0.2957943710937	non-sig	68369
0610033M10Rik	4.09846374505017	-0.557651420979402	1.27445973633497	-0.437559073135626	0.661705944793796	NA	0.179334963619146	non-sig	74093
0610038B21Rik	2.99769758823777	-0.662737635981862	1.65312328421952	-0.400900309316468	0.68849352217955	NA	0.162100141528933	non-sig	70345
0610039K10Rik	4.99709138910136	-0.355070622205777	1.34788301551604	-0.263428367386792	0.792220428488269	NA	0.101153962909585	non-sig	68386
0610040B10Rik	189.780676103416	-0.0741783060999056	0.240962268953112	-0.307841997098474	0.758202563276214	0.955913211435397	0.120214751675829	non-sig	67672
0610040F04Rik	94.804304566184	0.108393294619022	0.297683402314718	0.364122735013713	0.715766360388592	0.948813745984971	0.145228716453015	non-sig	75394
0610040J01Rik	4453.76265139947	0.171795511577703	0.158473101896332	1.0840673244983	0.278334949332601	0.821138314972304	0.555432257735962	non-sig	NA
0610043K17Rik	304.082972924063	-0.403455577468832	0.307119443053173	-1.3136764428131	0.188955111750023	0.770549541908515	0.723641354740357	non-sig	68400
1010001B22Rik	63.8710141491121	-0.303549222777265	0.403730281412355	-0.751861420241677	0.452134400967947	0.884332253902496	0.344732448103571	non-sig	75403
1100001I12Rik	1.09724047496768	-0.066448955619039	2.49445751716618	-0.0266386399294257	0.978747953978589	NA	0.00932913280295287	non-sig	75405
1110002E22Rik	24.7415241410602	0.0231421047943995	0.482925122235879	0.0479206894171391	0.961779450560917	0.992375746229645	0.01692450632578	non-sig	102634333
1110002J07Rik	202.013679877202	-0.291298507299412	0.297014458757583	-0.980755309077945	0.326713421746014	0.835814396221558	0.485833023864021	non-sig	68488
1110002L01Rik	325.096258457561	0.0167740668339454	0.360985012888116	0.0464674882199178	0.962937646724915	0.992375746229645	0.0164018339139151	non-sig	100043040
1110002O04Rik	0.193407724216128	-0.333786977966443	4.03832833018064	-0.0826547399506547	0.934126073955658	NA	0.0295945054313473	non-sig	68483
1110004F10Rik	4375.95147116936	0.129066333827347	0.166554601144269	0.774919053215167	0.438387492763586	0.87672023499729	0.358141844809369	non-sig	56372
1110006O24Rik	75.4266125236467	-0.214933770022496	0.328372644591252	-0.654542251197687	0.512762515571375	0.903799383728024	0.290083730516396	non-sig	66123
1110008P14Rik	467.365679967581	-0.401203876803712	0.290050988338291	-1.38321844411639	0.166597895989449	0.757433527434205	0.7783304877188	non-sig	NA
1110012L19Rik	1219.7607788837	-0.0940420546027145	0.239484615848202	-0.392685159627636	0.694552032897287	0.944113046958478	0.15829521320399	non-sig	NA
1110013H19Rik	124.795980742447	-0.33564835516565	0.353683566051086	-0.949007495352978	0.342616799948742	0.839614267257939	0.465191345555703	non-sig	68522
1110017D15Rik	7.02130556871524	1.58106974799991	0.955584733434394	1.65455735392246	0.0980143201791203	NA	1.00871046797659	non-sig	NA
1110018N20Rik	46.7581608400479	-0.211168121984133	0.421233800772313	-0.50130858823999	0.616153961995354	0.926371836680686	0.210310754572012	non-sig	68941
1110019B22Rik	0.987078779581004	-2.682971666353	2.92928915914526	-0.91591219595947	0.359712949539515	NA	0.444043927451647	non-sig	68529
1110019D14Rik	384.529829882641	-0.0853435379847201	0.195780294141907	-0.43591485220091	0.662898508834261	0.935680911840732	0.178552957910786	non-sig	76311
1110020A21Rik	157.799412534711	-0.787860202179479	0.253341535210399	-3.1098737975404	0.00187167294788855	0.120540945792386	2.72777003665357	non-sig	68531
1110025M09Rik	47.6416991122814	-0.452841302829889	0.417766033440925	-1.08395912204749	0.278382923866685	0.821138314972304	0.555357408062621	non-sig	68635
1110028F18Rik	3.20478874708583	-0.35630157287799	1.37176341872193	-0.2597398122848	0.795064480532172	NA	0.0995976481941914	non-sig	68692
1110032A03Rik	2628.01560694352	0.0819630097575588	0.20343685323657	0.402891651407165	0.687027933269384	0.941946578240937	0.163025604981011	non-sig	NA
1110032F04Rik	0.193407724216128	-0.333786977966443	4.03832833018064	-0.0826547399506547	0.934126073955658	NA	0.0295945054313473	non-sig	68725
1110035H17Rik	7.23103482024116	0.463555536547347	0.868966740691302	0.533456017175718	0.593717949543185	NA	0.226419821092941	non-sig	68686
1110038B12Rik	1080.12497308267	-0.265693765681544	0.243903359701417	-1.08934032727881	0.276003835385489	0.821138314972304	0.55908488287978	non-sig	68763
1110038F14Rik	861.430675826861	-0.267900163773124	0.21452492754089	-1.24880668575012	0.211735788019613	0.786220732669891	0.674205730427229	non-sig	117171
1110051M20Rik	347.142599205026	0.13758364952741	0.259757734420299	0.529661416374975	0.596346703877111	0.923021432532204	0.224501176832637	non-sig	NA
1110059E24Rik	1419.50338872994	0.125581615340583	0.168737303392683	0.744243346406526	0.456729268646113	0.884617167914062	0.340341156546702	non-sig	66206
1110059G10Rik	679.005302262012	0.229463011791509	0.179727313528577	1.27672865791222	0.201698060199853	0.780386623348736	0.695298278527695	non-sig	66202
1110065P20Rik	607.215902652572	-0.099984565628848	0.256307204304288	-0.390096587024321	0.696465126479686	0.945408227711681	0.157100624762791	non-sig	68920
1190001M18Rik	0.933898446347057	-2.60760647221347	2.92632079400828	-0.891087018741286	0.372882488503059	NA	0.428428011717982	non-sig	68924
1190007I07Rik	1291.96579023057	-0.240179066706316	0.22236082093048	-1.08013212804879	0.280083346830824	0.821138314972304	0.552712712649071	non-sig	NA
1190028D05Rik	0.370245361065465	-1.27449910593941	3.97587274707888	-0.320558324427208	0.748545124379472	NA	0.125782014053991	non-sig	330767
1200007C13Rik	56.6122152291206	-2.05295898582737	0.684208345741621	-3.00048808028225	0.00269547303353509	0.146088843360182	2.5693650086491	non-sig	74119
1300014J16Rik	131.521064756405	-0.809013770496653	0.279737444550352	-2.89204676119444	0.00382740976465937	0.175598512580008	2.41709503947293	non-sig	74160
1300017J02Rik	103764.512359613	0.203606531214717	0.148149453272663	1.37433197839744	0.169338642915531	0.75813518999948	0.771243924998155	non-sig	NA
1500002C15Rik	3.73855772654019	0.17656758014726	1.18348745447247	0.149192608235939	0.881401652490657	NA	0.0548261395909048	non-sig	102636313
1500004A13Rik	358.348493627342	-0.104630869026083	0.255263897292309	-0.409892938781966	0.681884485451263	0.940685377409651	0.166289190710311	non-sig	319830
