geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
Muc3	198.080125873875	10.6671305350643	1.29851428208212	8.21487347675525	2.12388073018754e-16	2.33453108260886e-14	15.6728698753852	up	NA
Psg22	107.462354646972	9.78572656962619	1.30850780714422	7.47853892517714	7.51534423025221e-14	5.06228563164231e-12	13.1240511223458	up	243862
Tac1	98.327384011949	9.65549925107356	1.33493090601633	7.23295805614937	4.72585394421458e-13	2.78733170924383e-11	12.3255197046676	up	21333
Gml	72.4613500421472	9.21832304127549	1.23435724821588	7.46811594017821	8.13511533775578e-14	5.44940052901968e-12	13.0896362853582	up	625599
Krt5	58.9337701577571	8.92047041099077	1.24815629905748	7.146917751989	8.87480148324454e-13	4.91099426699815e-11	12.0518413527175	up	110308
Npy	51.6568474152469	8.73049515426385	1.27950607917493	6.82333229701696	8.89525705080108e-12	4.08169081598618e-10	11.0508414973685	up	109648
1700017M07Rik	93.1117397431423	8.6144853324075	1.24565117713607	6.91564820916673	4.65728835878264e-12	2.21697927346618e-10	11.3318668716333	up	76398
AC140982.1	37.0123965458635	8.24492420403292	1.45434813316044	5.66915445899179	1.43503952973197e-08	3.34639594098153e-07	7.84313613564914	up	NA
Mmp10	34.825241508724	8.15879656115965	1.21650524514073	6.70675000683275	1.99006760298166e-11	8.51748934076152e-10	10.7011321702721	up	17384
4930430F21Rik	18.1062822730559	-8.09960576676415	0.996196731847945	-8.13052834628295	4.27423337562576e-16	4.47443772681308e-14	15.3691417687935	down	73784
Sprr1a	972.192085541048	8.09190123248132	1.01400702776835	7.98012342211296	1.46187040664833e-15	1.40840438938525e-13	14.8350911254439	up	20753
5730419F03Rik	31.2277426574648	8.00567871121499	1.35782178777644	5.89597160929715	3.72483018919291e-09	9.85490630580558e-08	8.42889352145998	up	70537
Wincr1	110.68368459285	8.00241639227942	1.12627175322978	7.10522693065071	1.20124993802805e-12	6.46962717180273e-11	11.9203666217285	up	100040617
Gm13026	296.040385492641	7.80419073898789	0.762402738377644	10.2363099529192	1.36337465362602e-24	4.84840086382123e-22	23.8653847841917	up	NA
Skor2	24.7892956333754	7.66928922692322	1.4286042836062	5.36837899405129	7.9447467318394e-08	1.52476083705826e-06	7.09991994297741	up	664805
Mup-ps7	13.4678914691509	-7.66580205747535	1.09808308589656	-6.98107652866391	2.92926683189682e-12	1.44562307201896e-10	11.5332410658936	down	620982
1700026F02Rik	1371.31618875613	7.57708640414301	0.721180702302229	10.5065018794245	8.06290067241774e-26	3.19634531246567e-23	25.0935086902796	up	69419
Slc1a2	12105.8325799342	-7.53393247446867	0.429966538405423	-17.5221367281488	9.71087421128791e-69	3.91380600295607e-65	68.0127416714258	down	20511
Gm14385	21.5196492523542	7.46149900848154	1.39395064515473	5.3527713010623	8.66172954283501e-08	1.63277771017341e-06	7.06239538097192	up	NA
Gm6093	20.0882953375017	7.36937599703756	1.48741746166564	4.95447726476544	7.25249954707715e-07	1.07727238358366e-05	6.13951228964724	up	619715
Sstr5	19.1614895294303	7.30225272030465	1.27367788356907	5.73320210275025	9.85520843092527e-09	2.37132985349885e-07	8.00633418625582	up	20609
Gm48911	17.8751314006404	7.19604889187359	1.49293577200375	4.82006595783781	1.43510765963197e-06	1.97404854523437e-05	5.84311551758486	up	NA
Cyp11b1	15.9363807685552	7.02646381873738	1.2344257881691	5.6920909187737	1.25492995477579e-08	2.95776960686044e-07	7.9013805141059	up	110115
Gm807	30.4270723543193	6.99995545050441	1.26519798037791	5.5326957196166	3.15346253823253e-08	6.76037509747687e-07	7.50121232387013	up	328320
Gm48912	15.5415420407668	6.99613584229411	1.43950729521783	4.8600905778914	1.17332057663169e-06	1.65152725169427e-05	5.93058331299884	up	NA
Gml2	80.816782409118	6.9490276663829	0.926461266901193	7.50061326322454	6.35199432193724e-14	4.32687117445314e-12	13.1970898987977	up	15202
Crct1	14.3715419039752	6.88516555290168	1.45148986618163	4.7435161025369	2.10040239185468e-06	2.74550976431513e-05	5.67769749582742	up	74175
Ivl	13.7637356039278	6.82517345164128	1.51060375878012	4.51817586972835	6.23746665151294e-06	7.04784731326869e-05	5.20499176330885	up	16447
Gm11384	26.3903887746882	6.79350175620414	1.38717410289893	4.89736777957935	9.71289462786932e-07	1.39062888035012e-05	6.01265132276252	up	NA
Gm11938	11.845929646079	6.59619433400574	1.40497060611088	4.69489845930996	2.66739189295172e-06	3.37005594333116e-05	5.57391317312034	up	NA
Lrrc36	21.6669585295976	6.49800022665582	1.38108334690969	4.70500222973198	2.53863179691378e-06	3.2307785682837e-05	5.59540028461843	up	270091
Gm47507	72.7961898287721	6.4061733760709	0.946623931711718	6.76739004948569	1.31126228178778e-11	5.78630374054598e-10	10.8823104310099	up	NA
Mup-ps15	8.38178109532206	-6.39252853943855	1.27278530669316	-5.02247198001291	5.10106409662402e-07	7.90223779529545e-06	6.29233921937506	down	102631971
Serpinb9c	9.20421193507249	6.24623989681961	1.56032323545662	4.00317046806759	6.24992344598575e-05	0.000512150622740859	4.20412530220626	up	20707
Serpinb9e	9.21757894328082	6.24594138838367	1.53757366639955	4.0622062700966	4.86110939388387e-05	0.000414058990358929	4.3132646054991	up	20710
Hcrtr2	487.467365413011	-6.23664168644317	0.546281810554899	-11.4165281837009	3.45772505811337e-30	1.94452807803018e-27	29.4612095427253	down	387285
Dspp	9.14612214802829	6.22423445807796	1.55534131981455	4.00184472615958	6.2850540940293e-05	0.000514332243999379	4.20169098008823	up	666279
Gm1968	9.00924967746428	6.21638413415685	1.32846917430331	4.67935896022346	2.8777323653233e-06	3.60193188707288e-05	5.54094959874827	up	328657
Mup-ps23	4.75839880549741	-6.16531474499286	1.31385778505148	-4.69252822880773	2.69849285830326e-06	3.40153288864314e-05	5.56887872697938	down	435785
Mup-ps12	7.18162586508051	-6.15536501813783	1.36606691090177	-4.50590301910948	6.60912695576568e-06	7.41977288970871e-05	5.17985590561801	down	100039019
Rbm3-ps	8.55295263305494	6.13447159729056	1.27567411693452	4.80880776356257	1.51833129874984e-06	2.06968925966002e-05	5.81863345537045	up	100043257
Gm7920	7.06084383486484	-6.12951816997181	1.22804338698906	-4.99128795848187	5.99780019365216e-07	9.13342596239903e-06	6.22200800610561	down	666079
Mepe	29.4080474887486	6.09944416093286	1.21989685099162	4.99996713326604	5.73400879018262e-07	8.77038586743809e-06	6.24154164561959	up	94111
Gm30034	8.21663597085701	6.08484369766517	1.43843843424636	4.23017318836673	2.33511463800484e-05	0.000219377397732063	4.63169179371423	up	102631786
