geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
0610005C13Rik	6.27305871464873	5.42417771737418	3.04192482015333	1.78313996501096	0.074563522211799	0.999931312537908	1.12747358508247	non-sig	71661
0610009B22Rik	724.568957188131	0.26780302001931	0.300411031341606	0.891455346440935	0.372684936962365	0.999931312537908	0.428658160040165	non-sig	NA
0610009E02Rik	97.5784266008583	-0.0844677085907595	0.58466096620294	-0.144472974037128	0.88512699613581	0.999931312537908	0.0529944131844945	non-sig	100125929
0610009L18Rik	506.138808734864	-0.298083645601856	0.393378033311632	-0.757753662787052	0.448598466981807	0.999931312537908	0.348142214886978	non-sig	66838
0610010F05Rik	736.66175039379	0.146912083151015	0.204804700910074	0.717327690713121	0.473171925053636	0.999931312537908	0.324981031491274	non-sig	NA
0610012G03Rik	3314.24234691054	0.21314843140332	0.190641533761717	1.11805873147105	0.263541910386221	0.999931312537908	0.579150310234627	non-sig	NA
0610025J13Rik	6.38178117051673	-0.852436184690085	1.37251976138471	-0.621073888094753	0.534551008917191	0.999931312537908	0.272010846424758	non-sig	78687
0610030E20Rik	1546.23892869068	-0.207306764577621	0.227337078101651	-0.911891567837108	0.361825800816236	0.999931312537908	0.441500468010738	non-sig	68364
0610033M10Rik	8.1574435110613	-0.361964588730505	1.91279229354283	-0.189233608872442	0.849909727438386	0.999931312537908	0.0706272001178975	non-sig	74093
0610038B21Rik	144.402300236369	0.444635720071002	0.505782584503173	0.879104448619489	0.379344645914398	0.999931312537908	0.420966041206456	non-sig	70345
0610039K10Rik	3.96524023107763	1.17090995044215	1.66535726893207	0.703098351498479	0.48199445943489	0.999931312537908	0.316957953982486	non-sig	68386
0610040B10Rik	41.7676400497837	0.139058028197483	0.575920966052082	0.24145331806675	0.809203793006124	0.999931312537908	0.0919420902144202	non-sig	67672
0610040F04Rik	268.93169907458	0.321279677109442	0.815844259505837	0.393800254602568	0.693728516426984	0.999931312537908	0.158810453010429	non-sig	75394
0610040J01Rik	2680.94338786623	0.581248986362609	0.852115980271543	0.68212426456007	0.495160378727727	0.999931312537908	0.305254113560504	non-sig	NA
0610043K17Rik	61.2722418371181	-0.409395016608434	0.560405190224608	-0.730533948917123	0.465063869368194	0.999931312537908	0.332487399347938	non-sig	68400
1010001B22Rik	8.70695315264014	-0.902657178105683	1.1285805369067	-0.799816360983645	0.423817202325651	0.999931312537908	0.372821419679292	non-sig	75403
1110002E22Rik	680.788334184688	-0.232055445470934	0.538945505192605	-0.430573115899731	0.666778792485265	0.999931312537908	0.17601822176109	non-sig	102634333
1110002J07Rik	8.90128090052653	-1.68094964732723	1.04074876244854	-1.61513489900531	0.106281484799153	0.999931312537908	0.973542386934188	non-sig	68488
1110002L01Rik	317.018607009167	-0.218368467281026	0.395968969482001	-0.551478737252295	0.5813055385732	0.999931312537908	0.235595539145247	non-sig	100043040
1110002O04Rik	0.197698935282806	0.728379103140864	5.58724779139914	0.130364560573474	0.896278003836157	NA	0.0475572617603875	non-sig	68483
1110004F10Rik	3920.88447605142	0.00283438200038975	0.147955613478958	0.019156975080184	0.984715880209961	0.999931312537908	0.00668905829059245	non-sig	56372
1110006O24Rik	91.6013578738177	0.0671607491341465	0.361224229124118	0.185925371886031	0.852503285209122	0.999931312537908	0.0693039387337704	non-sig	66123
1110008P14Rik	85.4644200902899	0.771436959700064	0.707164377365085	1.09088775451962	0.275322276030978	0.999931312537908	0.560158648882911	non-sig	NA
1110012L19Rik	621.878005652953	-0.0763052015239847	0.241062138570876	-0.316537478578577	0.751594582623419	0.999931312537908	0.124016358887152	non-sig	NA
1110013H19Rik	20.4942322192733	0.559573814090834	1.09992290903838	0.508739121162633	0.610935096873698	0.999931312537908	0.214004924891316	non-sig	68522
1110017D15Rik	17.4756216784393	0.28529916245975	1.30819771456704	0.218085660357671	0.82736236989179	0.999931312537908	0.0823042355797252	non-sig	NA
1110018N20Rik	66.7753572878025	0.732198631899835	0.704900782816785	1.03872580333074	0.298932277052571	0.999931312537908	0.524427189714761	non-sig	68941
1110019B22Rik	0.396726831891218	-3.43546129235404	5.30056759852243	-0.648130832877539	0.51690033329502	NA	0.286593187801082	non-sig	68529
1110019D14Rik	121.093883591332	0.153476486654846	0.399979140446318	0.383711226749446	0.701192490697226	0.999931312537908	0.15416274355688	non-sig	76311
1110020A21Rik	14.5415775800534	-1.79228163825363	0.855732924792368	-2.09444043384039	0.0362207640567561	0.999931312537908	1.44104239272618	non-sig	68531
1110025M09Rik	61.8093796860747	-0.608227494377034	0.474204429255849	-1.28262718956781	0.199622719723127	0.999931312537908	0.699790031741722	non-sig	68635
1110032A03Rik	481.871788784956	-0.0733502124548055	0.343687479143782	-0.213421253045181	0.830998404819581	0.999931312537908	0.0803998098846237	non-sig	NA
1110032F04Rik	29.7353587321777	-0.229716138480013	0.84124450394745	-0.273067030336715	0.784801689895136	0.999931312537908	0.105240070470944	non-sig	68725
1110035H17Rik	3.99008580562746	-1.698275278705	1.56294032063215	-1.08658997166195	0.277218058961646	0.999931312537908	0.557178481665105	non-sig	68686
1110038B12Rik	1491.20239209321	0.24052714169314	0.379437480246587	0.633904540839845	0.526143121988171	0.999931312537908	0.278896102547939	non-sig	68763
1110038F14Rik	1293.92085146261	-0.0333753835489738	0.344700069516608	-0.0968244178069878	0.922865832432252	0.999931312537908	0.0348614327440535	non-sig	117171
1110051M20Rik	1033.11979451685	-0.256740816157594	0.289616440198253	-0.886485642810351	0.375355887372762	0.999931312537908	0.425556767932799	non-sig	NA
1110059E24Rik	1434.86486605845	0.0936293387045346	0.253469695986915	0.36939066163305	0.711836557523825	0.999931312537908	0.147619711860166	non-sig	66206
1110059G10Rik	545.118700836115	-0.0974085274399344	0.303189802029399	-0.321279036392158	0.747998941539265	0.999931312537908	0.126099016686316	non-sig	66202
1110065P20Rik	1411.13207575216	0.252324055181899	0.213972901608496	1.17923369401035	0.238305132718407	0.999931312537908	0.622866603531533	non-sig	68920
1190001M18Rik	16.451127237802	0.297558269972829	0.993396494538857	0.299536259296907	0.764530910323799	0.999931312537908	0.116604951178171	non-sig	68924
1190007I07Rik	184.73323026564	0.00265462595222416	0.385614990009603	0.00688413578569145	0.994507297726567	0.999931312537908	0.00239202566096322	non-sig	NA
1200007C13Rik	2.56205273574423	1.57926713919399	2.14114692821394	0.737579994340393	0.460769716062316	0.999931312537908	0.336516072508515	non-sig	74119
1300014J16Rik	68.359806283432	0.131089217237535	0.457272674156588	0.286676253898883	0.774360221403768	0.999931312537908	0.111056964672487	non-sig	74160
1300017J02Rik	50.5976075661893	0.605330387468994	0.866114662395721	0.698903290465741	0.484612471006883	0.999931312537908	0.314605413929871	non-sig	NA
1500002C15Rik	54.1371087615328	-0.463011012851963	0.473332148900156	-0.978194728432929	0.327978023213789	0.999931312537908	0.484155256034492	non-sig	102636313
1500004A13Rik	77.2249314702239	-0.0263637181773746	1.6751023281692	-0.0157385717481444	0.987442954997409	0.999931312537908	0.00548798435511601	non-sig	319830
1500009L16Rik	93.2414003078616	0.0786081170643675	0.9909818040555	0.07932347167493	0.936775337425431	0.999931312537908	0.0283645514978582	non-sig	69784
1500011B03Rik	1241.25815411567	0.0799566717017341	0.370954126611512	0.215543286799637	0.829343767085165	0.999931312537908	0.0812654149239412	non-sig	66236
