geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
0610005C13Rik	3208.86485656683	-0.20960060379852	0.0903803422404304	-2.31909504437303	0.02038988341658	0.317392719972111	1.69058525738423	non-sig	71661
0610009B22Rik	573.837383745983	-0.177701405734854	0.139999107511771	-1.26930384695426	0.204332714841123	0.728567893776048	0.689662094759946	non-sig	NA
0610009E02Rik	135.787274699474	-0.0406694620487057	0.401125412620732	-0.101388395671553	0.919242147917293	0.990770836203199	0.0365700711471668	non-sig	100125929
0610009L18Rik	24.5596987559436	-1.07144245060085	0.541925549717607	-1.9771026687322	0.0480300261907033	NA	1.31848717654083	non-sig	66838
0610010F05Rik	433.136108671869	0.0300695761692379	0.177425373912854	0.169477316046166	0.86542121343289	0.981450318169534	0.0627724634660082	non-sig	NA
0610012G03Rik	1347.14631057843	-0.0543762221048937	0.107400454377654	-0.506294153222945	0.612650166887499	0.931444704572814	0.212787443849447	non-sig	NA
0610025J13Rik	2.77796867342906	-1.45275622131562	1.30937500386619	-1.10950355476932	0.267213011783686	NA	0.573142397961958	non-sig	78687
0610030E20Rik	1565.40050567329	-0.0461505386337459	0.0956652629250539	-0.482416890129714	0.629509825061379	0.935521545577327	0.200997487261214	non-sig	68364
0610033M10Rik	0.725168583505583	2.92933671582883	3.07098445384764	0.953875462364734	0.340146685442179	NA	0.468333756663388	non-sig	74093
0610038B21Rik	3.44176680813948	1.28093600080154	1.21106750763257	1.05769165858107	0.29019603937213	NA	0.5373085191573	non-sig	70345
0610039K10Rik	0.379507643024617	-0.140208811469764	3.15921888570295	-0.0443808474633648	0.964600828114835	NA	0.0156523695699014	non-sig	68386
0610040B10Rik	55.4091075237235	0.0835300041734928	0.363364734980403	0.229879226386671	0.818185619021484	0.971370511507214	0.0871481582212943	non-sig	67672
0610040F04Rik	41.634001652031	-0.0443916054706648	0.422879059935176	-0.104974707136054	0.91639587859236	0.990448070801844	0.0379168726784287	non-sig	75394
0610040J01Rik	1214.10142954023	-0.116213352764339	0.126421115297343	-0.919255873443326	0.357961752480664	0.836989958470945	0.446163374400741	non-sig	NA
0610043K17Rik	177.972081983767	-0.413915563911553	0.229747122455294	-1.80161370243972	0.0716062039122606	0.532080290332182	1.14504934908683	non-sig	68400
1010001B22Rik	0.573746864293662	2.58698347578043	3.08286522748101	0.839149065849444	0.40138566526384	NA	0.396438141584404	non-sig	75403
1100001I12Rik	0.531768205153879	-2.62151373013637	3.09222764132341	-0.847775142781665	0.396563208941055	NA	0.401687579830779	non-sig	75405
1110002E22Rik	21.2575646295078	-0.978999418391238	0.597218499727939	-1.63926505765849	0.10115806988496	NA	0.994999465669154	non-sig	102634333
1110002J07Rik	45.1638115041787	-0.0726768841919146	0.368907482047143	-0.197005720210974	0.843823061426554	0.977078383982192	0.0737486096563938	non-sig	68488
1110002L01Rik	246.304953153956	0.0708444227052093	0.179895602461891	0.393808529701092	0.69372240647738	0.951000900272793	0.158814278035667	non-sig	100043040
1110004F10Rik	1418.95031484687	0.0637831031134772	0.0860011783253038	0.741653827953547	0.458297101242177	0.883461984062265	0.338852889686281	non-sig	56372
1110006O24Rik	15.2910154349125	-0.44647153935631	0.626298306341098	-0.712873617629026	0.475923965860373	NA	0.322462425104902	non-sig	66123
1110008P14Rik	61.3572311021931	-0.215833412573776	0.329043273806015	-0.655942332682414	0.511861229161168	0.899254467261959	0.290847764763178	non-sig	NA
1110012L19Rik	345.969639677546	-0.00555955012697405	0.157713122065617	-0.0352510308220326	0.971879570781034	0.996669653717397	0.01238754678728	non-sig	NA
1110013H19Rik	34.8445887860486	-0.4813169780332	0.396732843718192	-1.21320174433325	0.225052697400842	0.741868134063224	0.647715777396551	non-sig	68522
1110017D15Rik	2.72694956695732	-0.324904740607763	1.71882700789209	-0.189027016166225	0.850071642641441	NA	0.0705444711178352	non-sig	NA
1110018N20Rik	15.6158799661526	-0.825101300176504	0.54331090624014	-1.51865403528604	0.128849602143679	NA	0.889916918107035	non-sig	68941
1110019B22Rik	0.856795041057944	3.15595412957033	3.04184549523193	1.03751296195591	0.29949685804813	NA	0.523607729333157	non-sig	68529
1110019D14Rik	142.052511224041	-0.035461379036648	0.225652588326342	-0.157150331399537	0.875126371613352	0.983244339764619	0.0579292286559316	non-sig	76311
1110020A21Rik	53.0672553686497	0.0215120744063387	0.359068421422223	0.0599107944974171	0.952226682574065	0.994582290256718	0.0212596532203388	non-sig	68531
1110025M09Rik	18.2778539530444	0.717990862747272	0.6494768679434	1.10549104700345	0.268946871697946	NA	0.570333502924137	non-sig	68635
1110028F18Rik	1.371558520503	2.5396079981214	2.4405330554746	1.04059561595552	0.298063266761412	NA	0.525691543007306	non-sig	68692
1110032A03Rik	939.699414107289	-0.0576739161755402	0.0997649401281851	-0.578098038263107	0.56319793143257	0.915287686236085	0.24933894898148	non-sig	NA
1110035H17Rik	1.74748619752925	-1.16192799209398	2.10338430634229	-0.552408795953476	0.580668305573531	NA	0.236071878272123	non-sig	68686
1110038B12Rik	315.230279372055	0.0866145816163008	0.136092800515183	0.636437646138654	0.524491210211364	0.903452600602639	0.280261785618542	non-sig	68763
1110038F14Rik	261.863792350963	-0.107658997353512	0.186406449348622	-0.577549745353314	0.563568144265765	0.915287686236085	0.249053563399078	non-sig	117171
1110051M20Rik	93.4221529744555	0.596334255937534	0.232405884186201	2.56591720138961	0.0102903388532259	0.234134778850122	1.98757032400694	non-sig	NA
1110059E24Rik	464.536611574724	0.123057216743605	0.138210135984731	0.890363184051856	0.373270904171468	0.846248525524421	0.427975861266432	non-sig	66206
1110059G10Rik	218.070644052953	-0.0835218885520046	0.169424986297823	-0.49297267408472	0.622031895474001	0.933137054565096	0.206187345738104	non-sig	66202
1110065P20Rik	325.740768818354	-0.0210293980817199	0.183695028002691	-0.114479952508088	0.908857337491744	0.988967376860806	0.0415042822374001	non-sig	68920
1190001M18Rik	0.693836933172922	1.09957163445983	2.95829826631238	0.37169059218308	0.710123230332507	NA	0.148666279999895	non-sig	68924
1190007I07Rik	438.871165377386	-0.0699198997388766	0.140311596699105	-0.498318751862102	0.618259392956561	0.932216174958115	0.20882927686199	non-sig	NA
1200007C13Rik	7.08937292065425	1.66817763212082	1.29009758654905	1.29306313686169	0.195989223359218	NA	0.707767808053198	non-sig	74119
1300014J16Rik	73.2874217311179	-0.140037509684847	0.301750460530041	-0.464083830854353	0.642587685735588	0.936626850435437	0.192067601330915	non-sig	74160
1300017J02Rik	23926.2482321661	-0.0103528995331563	0.0927408496974717	-0.111632571482021	0.911114745121105	0.988993841343808	0.0404269248548692	non-sig	NA
1500002C15Rik	1.55246071902763	0.909364245273933	2.11944574860505	0.429057571241183	0.667881328329396	NA	0.17530069774931	non-sig	102636313
1500004A13Rik	94.2269466880568	-0.0378080242796706	0.252943514862258	-0.149472202520231	0.88118104211749	0.985085128484125	0.0549348549079339	non-sig	319830
1500009C09Rik	0.382497909529108	2.00188645046445	3.11080314625942	0.643527203857825	0.519882068700729	NA	0.284095161598204	non-sig	NA
1500009L16Rik	0.16179794955875	-1.25655179862099	3.1598862327629	-0.397657290820341	0.69088282359785	NA	0.16059560440599	non-sig	69784
1500011B03Rik	45.72272189408	-0.584997395547502	0.312241300246486	-1.8735426578281	0.0609934879118064	0.492132918429704	1.21471653080792	non-sig	66236
1500015A07Rik	56.1195844849182	-0.125469307783689	0.292799580465601	-0.428516009429288	0.668275480396091	0.941084643189989	0.175044473223201	non-sig	68982
1500015L24Rik	11.373049570575	-0.0542770345675316	0.586072255791238	-0.0926115065697042	0.926212202117839	NA	0.0332895018159567	non-sig	68994
1500026H17Rik	40.3894115676628	-0.290210288169179	0.403434733148834	-0.719348792564459	0.471926039601161	0.88851062189783	0.326126058802222	non-sig	69002
1500032F14Rik	2.24536224040986	0.36160550940991	1.95139659188032	0.18530600643382	0.852989027165848	NA	0.0690565555522592	non-sig	102631992
1520401A03Rik	1.12872884627178	2.20473952316416	2.28322164726312	0.965626585490273	0.334231067272995	NA	0.475953184250697	non-sig	NA
1600002D24Rik	1.33693586550172	0.426892567974557	1.66942974641336	0.255711609842643	0.798173529798821	NA	0.0979026790237144	non-sig	69776
1600010M07Rik	30.7479090964321	-0.177991588958904	0.386076955113184	-0.461026193357547	0.644779812788382	NA	0.190588568181648	non-sig	69781
1600012H06Rik	545.960344998682	-0.0586284451549614	0.157337667663932	-0.37262815716952	0.709425213379786	0.951912604088811	0.149093380514311	non-sig	67912
1600014C10Rik	130.32514225067	-0.252788714047343	0.238836328084123	-1.05841818987564	0.289864830206369	0.79325911522486	0.53780447513786	non-sig	72244
1600020E01Rik	410.315590396961	0.0041317693635207	0.119233522105884	0.0346527494159865	0.972356638780416	0.996669653717397	0.0121744163016288	non-sig	72012
1600022D10Rik	0.188746039307893	1.02823993415266	3.16074699792792	0.32531548232957	0.744942314397437	NA	0.127877356122636	non-sig	73252
1600023N17Rik	7.91223068143078	-1.49785830417294	0.738987316207999	-2.02690664822094	0.0426719605032479	NA	1.36985740363277	non-sig	69788
1700001C19Rik	136.638824081125	-0.353454016504858	0.283763108447057	-1.24559537862126	0.212912979780232	0.73370800734635	0.671797861928976	non-sig	NA
1700001G01Rik	0.191248954764554	1.02823993415266	3.16074699792792	0.32531548232957	0.744942314397437	NA	0.127877356122636	non-sig	75433
1700001G17Rik	4.53676878829068	-0.149195263774671	1.27702538305622	-0.116830304044241	0.90699452903348	NA	0.0423953325845973	non-sig	67503
1700001J03Rik	1.99708583481709	2.26667648458505	1.98996290783813	1.13905464049455	0.254680364870725	NA	0.594004536610815	non-sig	69282
1700001K19Rik	10.3271334383319	0.201237335563618	0.746481316859588	0.269581208556182	0.787482458673234	NA	0.103759111425685	non-sig	66323
1700001K23Rik	5.51681712540863	-0.373035407210188	1.22158760962439	-0.305369344180634	0.760084867218943	NA	0.119137913894009	non-sig	69319
1700001L05Rik	157.531800453105	0.369523153468749	0.23788175959236	1.55339002915554	0.12032998352224	0.620897866251542	0.919626142770151	non-sig	69291
1700001L19Rik	3.10414012333426	0.169001752620857	1.4731843288214	0.114718673905569	0.908668112012705	NA	0.0415947124227945	non-sig	NA
1700001O22Rik	1.21045931252396	-0.148149649682585	2.5224512218034	-0.0587324140907139	0.953165241180793	NA	0.0208318033363019	non-sig	73598
1700001P01Rik	3.88813260090713	-0.0649948691696225	1.25005841757535	-0.0519934654699486	0.958533900172669	NA	0.0183925229553744	non-sig	NA
1700003C15Rik	0.188746039307893	1.02823993415266	3.16074699792792	0.32531548232957	0.744942314397437	NA	0.127877356122636	non-sig	69345
1700003D09Rik	0.16179794955875	-1.25655179862099	3.1598862327629	-0.397657290820341	0.69088282359785	NA	0.16059560440599	non-sig	69338
1700003E16Rik	136.408303101215	-0.0866117765088358	0.2405571532339	-0.360046564171887	0.71881231218049	0.954852234847073	0.143384492684025	non-sig	71837
1700003E24Rik	0.377492078615785	1.9849976951228	3.11178506249043	0.637896787618797	0.523540869011396	NA	0.281049410463959	non-sig	100042663
1700003I16Rik	0.399421260800934	-0.140208811469764	3.15921888570295	-0.0443808474633648	0.964600828114835	NA	0.0156523695699014	non-sig	76699
