geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
Upk3a	7767.92057918786	12.8889928133731	0.82017457435024	15.7149382783343	1.19497518330085e-55	5.97129099095432e-52	54.9226411138518	up	22270
Tmem238l	585.337351381354	12.4477180828907	1.27495779361952	9.76323933638029	1.61899611709531e-22	7.70487961630978e-20	21.7907541928316	up	71576
Shh	456.913857892356	12.0903382999643	1.24893076596973	9.68055125984247	3.64743928003515e-22	1.62011147398539e-19	21.4380119291988	up	20423
Pitx2	450.561168772956	12.0702391484816	1.26211872761516	9.56347361336516	1.13869283517696e-21	4.84259412542918e-19	20.9435934119863	up	18741
Tbx20	262.927025108677	11.2933266613474	1.28326810663764	8.80044209229021	1.36278223265903e-18	3.9477233719404e-16	17.8655735372031	up	57246
Gm49246	246.701458513398	11.2012827334326	1.39038819902817	8.0562268446049	7.86855489343486e-16	1.62140902278326e-13	15.1041050210634	up	NA
Gm13219	226.935136428219	11.0808329110941	1.34137878253313	8.2607784284231	1.44725515259908e-16	3.36369023141283e-14	15.8394548955588	up	100040710
Gm12405	172.694654815092	10.6869241081342	1.31533510339531	8.12486801313804	4.47849484506386e-16	9.83694010583917e-14	15.3488679213405	up	102637788
Tbx5	166.310156676073	10.6325737990851	1.27400981623298	8.34575500408913	7.07603612481751e-17	1.72482695198601e-14	16.1502099585819	up	21388
Foxa1	1089.06450763552	10.5554182221358	0.86453975508975	12.209291892008	2.7729197178768e-34	5.03864721099286e-31	33.5570627040203	up	15375
Trim40	111.883588468648	-10.4337822466179	1.53721100223804	-6.78747565000983	1.14112510933677e-11	1.43451626952348e-09	10.9426667383022	down	195359
Krt6b	795.927618107755	-10.3507493495753	1.81136629563307	-5.71433253148709	1.10135448452195e-08	7.75136388613546e-07	7.95807287549357	down	16688
Snx31	3644.7737853028	10.3337529230053	0.651053290895723	15.8723610916521	9.84659437687511e-57	6.56045761349933e-53	56.0067139521499	up	66696
Gm12498	128.465445189933	10.2600577420329	1.330539297381	7.71120233895276	1.24637870916383e-14	2.22434086060416e-12	13.9043499782945	up	108168891
Fbxw27	97.1460488748091	9.85680745945283	1.31674850138293	7.48571762117109	7.11572426522105e-14	1.17544707944825e-11	13.1477808892015	up	76998
Hoxd13	176.103448429069	9.75097664240093	1.25970725083555	7.74066882280246	9.88951904459224e-15	1.78082618615594e-12	14.0048248288638	up	15433
