geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
Slc7a11	2974.22675725476	14.7003080491517	1.56343253476275	9.40258547925283	5.32384747033858e-21	1.73755943879389e-19	20.2737743956728	up	26570
Col9a2	2736.51119632215	13.4257991539048	0.932220278373357	14.4019599931163	5.0296653144586e-47	1.16824651363519e-44	46.29846091294	up	12840
Adra2a	956.507068959458	13.0636592473235	1.40373553258451	9.30635361439573	1.32296288931412e-20	4.12216398003764e-19	19.8784523381195	up	11551
Ecel1	532.955644447921	12.2198538472604	1.28459140719025	9.51263863269065	1.85886553544532e-21	6.35778237132063e-20	20.7307520246048	up	13599
Cyp1b1	32013.9989141468	12.2124631035965	0.566195850167958	21.569326408828	3.48734991435601e-103	5.16556999621842e-100	102.457504474118	up	13078
Nptx1	5011.60203989345	12.0166174111627	1.05361304646694	11.4051524432597	3.94086325998753e-30	3.21547724297965e-28	29.4044086340162	up	18164
Cyp1a1	112619.759256313	11.9108584018269	0.248327334916339	47.9643467596498	0	0	Inf	up	13076
Mmp8	428.371791247133	11.9047675305174	1.25108664636779	9.51554200109146	1.80768080044878e-21	6.20356035236231e-20	20.7428782546363	up	17394
Wnt10a	827.643284605701	11.6954105614564	1.25627384866304	9.30960281781158	1.28311263424066e-20	4.01097676703542e-19	19.8917352186975	up	22409
Areg	296.962464304728	11.3761920652525	1.42091838394209	8.00622484290143	1.18283379187789e-15	2.17958349247852e-14	14.9270762767935	up	11839
Serpina4-ps1	1957.39443441635	-11.1969278096853	1.00493915931133	-11.1418962092773	7.84313915690868e-29	5.53602326059539e-27	28.105510079451	down	321018
Cdh22	1044.83510013024	10.9111354988346	1.06080370170504	10.2857253243903	8.17244112233416e-25	4.00428819978795e-23	24.0876481995744	up	104010
Sult2a1	202.956536965724	10.8270983412351	1.00148686931444	10.8110237617461	3.05244298197021e-27	1.86005829306387e-25	26.5153524396999	up	20859
Pitx3	890.392154015996	-10.8148670698404	0.806784914466992	-13.4048950047428	5.6603331742482e-41	9.23689623756978e-39	40.2471580049462	down	18742
Fmo3	24243.2177942692	10.7437153458034	0.734928522976336	14.6187214265316	2.13369720950761e-48	5.40611492977349e-46	47.6708672107645	up	14262
Fgfbp1	178.917065929854	10.6451990728426	1.39150177538512	7.65015126904626	2.00743026331138e-14	3.20789021994389e-13	13.6973595328663	up	14181
Hao1	5485.52738642673	-10.5728354998578	0.960046292329384	-11.0128392602868	3.31392533236125e-28	2.24693472535029e-26	27.4796572811034	down	15112
Tgm3	158.269348590848	10.4682476963021	1.36005432294117	7.69693351193802	1.39370368219439e-14	2.27626447025744e-13	13.8558295525417	up	21818
Gpnmb	6489.52260881453	10.2200655472045	0.917269613143172	11.1418337648663	7.84864120348225e-29	5.53602326059539e-27	28.1052055240075	up	93695
Ovol1	131.313974035935	10.1993040002955	0.937391737497776	10.8805140821072	1.4275557417246e-27	9.07228163783792e-26	26.8454069248679	up	18426
