geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(P.Value)	trend	ENTREZID
Cyp1a1	21097.0892142536	9.80527198020384	0.222996919588919	43.9704368933852	0	0	Inf	up	13076
Car9	4.5059986709256	-5.59423582384334	1.42822356542831	-3.91691886288524	8.96879179213902e-05	0.0413615052334046	4.04726605788662	down	230099
Gm41333	89.2216895491791	4.86779013775681	0.470161636467518	10.3534396688129	4.03715385952395e-25	1.0860616741096e-21	24.3939246989253	up	105245962
Nptx1	28.4729158993241	4.83218085714044	0.800586453612602	6.03580142448762	1.58175670277745e-09	2.32101226723007e-06	8.80086031651914	up	18164
Cyp1a2	118904.323312474	2.73540308452399	0.142486570328882	19.1976203666791	3.87440028995533e-82	3.12683475400845e-78	81.4117955114595	up	13077
Tuba8	179.831137155153	2.37171407982297	0.329220005269509	7.20403997892357	5.8454215063678e-13	1.04834387260314e-09	12.2331841669163	up	53857
Pcp4l1	570.221541362538	2.16353587115704	0.197821547374845	10.9368059236613	7.68602110036215e-28	3.10150166452364e-24	27.1142984276054	up	66425
Osbpl3	89.0130761136023	1.95060403647417	0.359883550539153	5.42009778872058	5.95664435322953e-08	7.82487539045902e-05	7.22499832906697	up	71720
Slc46a3	4536.19438076524	1.70757472922133	0.102290377071983	16.6934053632404	1.46378055443093e-62	7.87562730968985e-59	61.8345240265175	up	71706
Abcc4	190.420323967556	1.44365372807539	0.196347687353606	7.35253746826917	1.94478993166153e-13	3.92385678586859e-10	12.7111273025374	up	239273
Slc28a1	44.631222455337	1.3155239061743	0.329129008988698	3.99698558998631	6.415420467143e-05	0.0333425214106083	4.19277487466304	up	434203
Htatip2	3085.48135390266	1.28033226491242	0.11745043861732	10.9010428567579	1.13943773567015e-27	3.67833289829037e-24	26.9433094017637	up	53415
Sema5b	98.8600078143309	1.26344061425731	0.282353425243565	4.47467783742109	7.65266099828881e-06	0.00561461823515362	5.11618752485602	up	20357
Cyfip2	102.184389551102	1.23785748899204	0.320744240939293	3.85932880779713	0.000113698872812985	0.0483651503985556	3.94424384079623	up	76884
Pmm1	165.258869244977	1.10315620711731	0.203910251359987	5.41000856876873	6.30217335208273e-08	7.82487539045902e-05	7.20050965498342	up	29858
Cyp2a5	21313.4327831682	1.09438326296166	0.126990866987982	8.61781078370963	6.82463347804804e-18	1.57366298527391e-14	17.1659206677649	up	13087
